Generation,Time,Kills,DmgDealt,ExploredRW,DmgTaken,Fitness,Hue,Weights_JSON
0,19.98,1,144,5.13,1,2.63,145.53,"{""biases"":[[[-0.75],[-0.76000000000000001]],[[-0.97999999999999998],[-0.63],[-0.68999999999999995]],[[-0.34000000000000002],[0.56000000000000005],[-0.059999999999999998],[-0.66000000000000003],[-0.40000000000000002],[-0.34999999999999998]]],""weights"":[[[-0.41999999999999998,0.60999999999999999,1.0,-0.46999999999999997,0.29999999999999999,-0.85999999999999999,0.81000000000000005,0.95999999999999996,0.73999999999999999,0.55000000000000004],[0.73999999999999999,0.35999999999999999,0.60999999999999999,-0.14000000000000001,-0.57999999999999996,-0.56999999999999995,-0.78000000000000003,-0.37,0.42999999999999999,-0.41999999999999998]],[[-0.79000000000000004,-0.20999999999999999],[0.40999999999999998,0.40999999999999998],[0.93999999999999995,-0.5]],[[-0.35999999999999999,-0.040000000000000001,0.60999999999999999],[-0.47999999999999998,0.68999999999999995,0.070000000000000007],[0.23000000000000001,-0.51000000000000001,-0.01],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,0.23999999999999999,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
1,19.98,1,144,5.13,1,2.63,145.53,"{""biases"":[[[-0.75],[-0.76000000000000001]],[[-0.97999999999999998],[-0.63],[-0.68999999999999995]],[[-0.34000000000000002],[0.56000000000000005],[-0.059999999999999998],[-0.66000000000000003],[-0.40000000000000002],[-0.34999999999999998]]],""weights"":[[[-0.41999999999999998,0.60999999999999999,1.0,-0.46999999999999997,0.29999999999999999,-0.85999999999999999,0.81000000000000005,0.95999999999999996,0.73999999999999999,0.55000000000000004],[0.73999999999999999,0.35999999999999999,0.60999999999999999,-0.14000000000000001,-0.57999999999999996,-0.56999999999999995,-0.78000000000000003,-0.37,0.42999999999999999,-0.41999999999999998]],[[-0.79000000000000004,-0.20999999999999999],[0.40999999999999998,0.40999999999999998],[0.93999999999999995,-0.5]],[[-0.35999999999999999,-0.040000000000000001,0.60999999999999999],[-0.47999999999999998,0.68999999999999995,0.070000000000000007],[0.23000000000000001,-0.51000000000000001,-0.01],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,0.23999999999999999,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
2,19.98,1,144,5.13,1,2.63,145.53,"{""biases"":[[[-0.75],[-0.76000000000000001]],[[-0.97999999999999998],[-0.63],[-0.68999999999999995]],[[-0.34000000000000002],[0.56000000000000005],[-0.059999999999999998],[-0.66000000000000003],[-0.40000000000000002],[-0.34999999999999998]]],""weights"":[[[-0.41999999999999998,0.60999999999999999,1.0,-0.46999999999999997,0.29999999999999999,-0.85999999999999999,0.81000000000000005,0.95999999999999996,0.73999999999999999,0.55000000000000004],[0.73999999999999999,0.35999999999999999,0.60999999999999999,-0.14000000000000001,-0.57999999999999996,-0.56999999999999995,-0.78000000000000003,-0.37,0.42999999999999999,-0.41999999999999998]],[[-0.79000000000000004,-0.20999999999999999],[0.40999999999999998,0.40999999999999998],[0.93999999999999995,-0.5]],[[-0.35999999999999999,-0.040000000000000001,0.60999999999999999],[-0.47999999999999998,0.68999999999999995,0.070000000000000007],[0.23000000000000001,-0.51000000000000001,-0.01],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,0.23999999999999999,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
3,19.98,1,144,5.13,1,2.63,145.53,"{""biases"":[[[-0.75],[-0.76000000000000001]],[[-0.97999999999999998],[-0.63],[-0.68999999999999995]],[[-0.34000000000000002],[0.56000000000000005],[-0.059999999999999998],[-0.66000000000000003],[-0.40000000000000002],[-0.34999999999999998]]],""weights"":[[[-0.41999999999999998,0.60999999999999999,1.0,-0.46999999999999997,0.29999999999999999,-0.85999999999999999,0.81000000000000005,0.95999999999999996,0.73999999999999999,0.55000000000000004],[0.73999999999999999,0.35999999999999999,0.60999999999999999,-0.14000000000000001,-0.57999999999999996,-0.56999999999999995,-0.78000000000000003,-0.37,0.42999999999999999,-0.41999999999999998]],[[-0.79000000000000004,-0.20999999999999999],[0.40999999999999998,0.40999999999999998],[0.93999999999999995,-0.5]],[[-0.35999999999999999,-0.040000000000000001,0.60999999999999999],[-0.47999999999999998,0.68999999999999995,0.070000000000000007],[0.23000000000000001,-0.51000000000000001,-0.01],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,0.23999999999999999,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
4,19.98,1,144,5.13,1,2.63,145.53,"{""biases"":[[[-0.75],[-0.76000000000000001]],[[-0.97999999999999998],[-0.63],[-0.68999999999999995]],[[-0.34000000000000002],[0.56000000000000005],[-0.059999999999999998],[-0.66000000000000003],[-0.40000000000000002],[-0.34999999999999998]]],""weights"":[[[-0.41999999999999998,0.60999999999999999,1.0,-0.46999999999999997,0.29999999999999999,-0.85999999999999999,0.81000000000000005,0.95999999999999996,0.73999999999999999,0.55000000000000004],[0.73999999999999999,0.35999999999999999,0.60999999999999999,-0.14000000000000001,-0.57999999999999996,-0.56999999999999995,-0.78000000000000003,-0.37,0.42999999999999999,-0.41999999999999998]],[[-0.79000000000000004,-0.20999999999999999],[0.40999999999999998,0.40999999999999998],[0.93999999999999995,-0.5]],[[-0.35999999999999999,-0.040000000000000001,0.60999999999999999],[-0.47999999999999998,0.68999999999999995,0.070000000000000007],[0.23000000000000001,-0.51000000000000001,-0.01],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,0.23999999999999999,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
5,19.98,1,144,5.13,1,2.63,145.53,"{""biases"":[[[-0.75],[-0.76000000000000001]],[[-0.97999999999999998],[-0.63],[-0.68999999999999995]],[[-0.34000000000000002],[0.56000000000000005],[-0.059999999999999998],[-0.66000000000000003],[-0.40000000000000002],[-0.34999999999999998]]],""weights"":[[[-0.41999999999999998,0.60999999999999999,1.0,-0.46999999999999997,0.29999999999999999,-0.85999999999999999,0.81000000000000005,0.95999999999999996,0.73999999999999999,0.55000000000000004],[0.73999999999999999,0.35999999999999999,0.60999999999999999,-0.14000000000000001,-0.57999999999999996,-0.56999999999999995,-0.78000000000000003,-0.37,0.42999999999999999,-0.41999999999999998]],[[-0.79000000000000004,-0.20999999999999999],[0.40999999999999998,0.40999999999999998],[0.93999999999999995,-0.5]],[[-0.35999999999999999,-0.040000000000000001,0.60999999999999999],[-0.47999999999999998,0.68999999999999995,0.070000000000000007],[0.23000000000000001,-0.51000000000000001,-0.01],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,0.23999999999999999,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
6,19.98,1,144,4.8,2,2.93,9.73,"{""biases"":[[[-0.13],[-0.46999999999999997]],[[-0.97999999999999998],[0.089999999999999997],[-1.0]],[[-0.34000000000000002],[0.23999999999999999],[0.25],[-0.65000000000000002],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-1.0,0.48999999999999999,1.0,0.029999999999999999,-0.35999999999999999,-0.41999999999999998,0.67000000000000004,0.95999999999999996,0.16,0.55000000000000004],[0.01,0.56999999999999995,0.60999999999999999,-0.20999999999999999,0.23999999999999999,-0.56999999999999995,-0.45000000000000001,-0.23000000000000001,-0.11,-0.41999999999999998]],[[-1.0,-0.20999999999999999],[0.35999999999999999,0.40999999999999998],[0.93999999999999995,-0.5]],[[0.080000000000000002,0.42999999999999999,0.39000000000000001],[-0.22,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.050000000000000003,-0.5],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,-0.10000000000000001,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
7,19.98,1,144,4.8,2,2.93,9.73,"{""biases"":[[[-0.13],[-0.46999999999999997]],[[-0.97999999999999998],[0.089999999999999997],[-1.0]],[[-0.34000000000000002],[0.23999999999999999],[0.25],[-0.65000000000000002],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-1.0,0.48999999999999999,1.0,0.029999999999999999,-0.35999999999999999,-0.41999999999999998,0.67000000000000004,0.95999999999999996,0.16,0.55000000000000004],[0.01,0.56999999999999995,0.60999999999999999,-0.20999999999999999,0.23999999999999999,-0.56999999999999995,-0.45000000000000001,-0.23000000000000001,-0.11,-0.41999999999999998]],[[-1.0,-0.20999999999999999],[0.35999999999999999,0.40999999999999998],[0.93999999999999995,-0.5]],[[0.080000000000000002,0.42999999999999999,0.39000000000000001],[-0.22,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.050000000000000003,-0.5],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,-0.10000000000000001,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
8,19.98,1,144,4.8,2,2.93,9.73,"{""biases"":[[[-0.13],[-0.46999999999999997]],[[-0.97999999999999998],[0.089999999999999997],[-1.0]],[[-0.34000000000000002],[0.23999999999999999],[0.25],[-0.65000000000000002],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-1.0,0.48999999999999999,1.0,0.029999999999999999,-0.35999999999999999,-0.41999999999999998,0.67000000000000004,0.95999999999999996,0.16,0.55000000000000004],[0.01,0.56999999999999995,0.60999999999999999,-0.20999999999999999,0.23999999999999999,-0.56999999999999995,-0.45000000000000001,-0.23000000000000001,-0.11,-0.41999999999999998]],[[-1.0,-0.20999999999999999],[0.35999999999999999,0.40999999999999998],[0.93999999999999995,-0.5]],[[0.080000000000000002,0.42999999999999999,0.39000000000000001],[-0.22,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.050000000000000003,-0.5],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,-0.10000000000000001,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
9,19.98,1,144,4.8,2,2.93,9.73,"{""biases"":[[[-0.13],[-0.46999999999999997]],[[-0.97999999999999998],[0.089999999999999997],[-1.0]],[[-0.34000000000000002],[0.23999999999999999],[0.25],[-0.65000000000000002],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-1.0,0.48999999999999999,1.0,0.029999999999999999,-0.35999999999999999,-0.41999999999999998,0.67000000000000004,0.95999999999999996,0.16,0.55000000000000004],[0.01,0.56999999999999995,0.60999999999999999,-0.20999999999999999,0.23999999999999999,-0.56999999999999995,-0.45000000000000001,-0.23000000000000001,-0.11,-0.41999999999999998]],[[-1.0,-0.20999999999999999],[0.35999999999999999,0.40999999999999998],[0.93999999999999995,-0.5]],[[0.080000000000000002,0.42999999999999999,0.39000000000000001],[-0.22,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.050000000000000003,-0.5],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,-0.10000000000000001,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
10,19.98,1,144,4.8,2,2.93,9.73,"{""biases"":[[[-0.13],[-0.46999999999999997]],[[-0.97999999999999998],[0.089999999999999997],[-1.0]],[[-0.34000000000000002],[0.23999999999999999],[0.25],[-0.65000000000000002],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-1.0,0.48999999999999999,1.0,0.029999999999999999,-0.35999999999999999,-0.41999999999999998,0.67000000000000004,0.95999999999999996,0.16,0.55000000000000004],[0.01,0.56999999999999995,0.60999999999999999,-0.20999999999999999,0.23999999999999999,-0.56999999999999995,-0.45000000000000001,-0.23000000000000001,-0.11,-0.41999999999999998]],[[-1.0,-0.20999999999999999],[0.35999999999999999,0.40999999999999998],[0.93999999999999995,-0.5]],[[0.080000000000000002,0.42999999999999999,0.39000000000000001],[-0.22,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.050000000000000003,-0.5],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,-0.10000000000000001,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
11,19.98,1,144,4.8,2,2.93,9.73,"{""biases"":[[[-0.13],[-0.46999999999999997]],[[-0.97999999999999998],[0.089999999999999997],[-1.0]],[[-0.34000000000000002],[0.23999999999999999],[0.25],[-0.65000000000000002],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-1.0,0.48999999999999999,1.0,0.029999999999999999,-0.35999999999999999,-0.41999999999999998,0.67000000000000004,0.95999999999999996,0.16,0.55000000000000004],[0.01,0.56999999999999995,0.60999999999999999,-0.20999999999999999,0.23999999999999999,-0.56999999999999995,-0.45000000000000001,-0.23000000000000001,-0.11,-0.41999999999999998]],[[-1.0,-0.20999999999999999],[0.35999999999999999,0.40999999999999998],[0.93999999999999995,-0.5]],[[0.080000000000000002,0.42999999999999999,0.39000000000000001],[-0.22,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.050000000000000003,-0.5],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,-0.10000000000000001,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
12,19.98,1,144,4.8,2,2.93,9.73,"{""biases"":[[[-0.13],[-0.46999999999999997]],[[-0.97999999999999998],[0.089999999999999997],[-1.0]],[[-0.34000000000000002],[0.23999999999999999],[0.25],[-0.65000000000000002],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-1.0,0.48999999999999999,1.0,0.029999999999999999,-0.35999999999999999,-0.41999999999999998,0.67000000000000004,0.95999999999999996,0.16,0.55000000000000004],[0.01,0.56999999999999995,0.60999999999999999,-0.20999999999999999,0.23999999999999999,-0.56999999999999995,-0.45000000000000001,-0.23000000000000001,-0.11,-0.41999999999999998]],[[-1.0,-0.20999999999999999],[0.35999999999999999,0.40999999999999998],[0.93999999999999995,-0.5]],[[0.080000000000000002,0.42999999999999999,0.39000000000000001],[-0.22,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.050000000000000003,-0.5],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,-0.10000000000000001,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
13,19.98,1,144,4.8,2,2.93,9.73,"{""biases"":[[[-0.13],[-0.46999999999999997]],[[-0.97999999999999998],[0.089999999999999997],[-1.0]],[[-0.34000000000000002],[0.23999999999999999],[0.25],[-0.65000000000000002],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-1.0,0.48999999999999999,1.0,0.029999999999999999,-0.35999999999999999,-0.41999999999999998,0.67000000000000004,0.95999999999999996,0.16,0.55000000000000004],[0.01,0.56999999999999995,0.60999999999999999,-0.20999999999999999,0.23999999999999999,-0.56999999999999995,-0.45000000000000001,-0.23000000000000001,-0.11,-0.41999999999999998]],[[-1.0,-0.20999999999999999],[0.35999999999999999,0.40999999999999998],[0.93999999999999995,-0.5]],[[0.080000000000000002,0.42999999999999999,0.39000000000000001],[-0.22,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.050000000000000003,-0.5],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,-0.10000000000000001,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
14,19.98,1,144,4.8,2,2.93,9.73,"{""biases"":[[[-0.13],[-0.46999999999999997]],[[-0.97999999999999998],[0.089999999999999997],[-1.0]],[[-0.34000000000000002],[0.23999999999999999],[0.25],[-0.65000000000000002],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-1.0,0.48999999999999999,1.0,0.029999999999999999,-0.35999999999999999,-0.41999999999999998,0.67000000000000004,0.95999999999999996,0.16,0.55000000000000004],[0.01,0.56999999999999995,0.60999999999999999,-0.20999999999999999,0.23999999999999999,-0.56999999999999995,-0.45000000000000001,-0.23000000000000001,-0.11,-0.41999999999999998]],[[-1.0,-0.20999999999999999],[0.35999999999999999,0.40999999999999998],[0.93999999999999995,-0.5]],[[0.080000000000000002,0.42999999999999999,0.39000000000000001],[-0.22,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.050000000000000003,-0.5],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,-0.10000000000000001,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
15,19.98,1,144,4.8,2,2.93,9.73,"{""biases"":[[[-0.13],[-0.46999999999999997]],[[-0.97999999999999998],[0.089999999999999997],[-1.0]],[[-0.34000000000000002],[0.23999999999999999],[0.25],[-0.65000000000000002],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-1.0,0.48999999999999999,1.0,0.029999999999999999,-0.35999999999999999,-0.41999999999999998,0.67000000000000004,0.95999999999999996,0.16,0.55000000000000004],[0.01,0.56999999999999995,0.60999999999999999,-0.20999999999999999,0.23999999999999999,-0.56999999999999995,-0.45000000000000001,-0.23000000000000001,-0.11,-0.41999999999999998]],[[-1.0,-0.20999999999999999],[0.35999999999999999,0.40999999999999998],[0.93999999999999995,-0.5]],[[0.080000000000000002,0.42999999999999999,0.39000000000000001],[-0.22,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.050000000000000003,-0.5],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,-0.10000000000000001,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
16,19.98,1,144,4.8,2,2.93,9.73,"{""biases"":[[[-0.13],[-0.46999999999999997]],[[-0.97999999999999998],[0.089999999999999997],[-1.0]],[[-0.34000000000000002],[0.23999999999999999],[0.25],[-0.65000000000000002],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-1.0,0.48999999999999999,1.0,0.029999999999999999,-0.35999999999999999,-0.41999999999999998,0.67000000000000004,0.95999999999999996,0.16,0.55000000000000004],[0.01,0.56999999999999995,0.60999999999999999,-0.20999999999999999,0.23999999999999999,-0.56999999999999995,-0.45000000000000001,-0.23000000000000001,-0.11,-0.41999999999999998]],[[-1.0,-0.20999999999999999],[0.35999999999999999,0.40999999999999998],[0.93999999999999995,-0.5]],[[0.080000000000000002,0.42999999999999999,0.39000000000000001],[-0.22,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.050000000000000003,-0.5],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,-0.10000000000000001,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
17,19.98,1,144,4.8,2,2.93,9.73,"{""biases"":[[[-0.13],[-0.46999999999999997]],[[-0.97999999999999998],[0.089999999999999997],[-1.0]],[[-0.34000000000000002],[0.23999999999999999],[0.25],[-0.65000000000000002],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-1.0,0.48999999999999999,1.0,0.029999999999999999,-0.35999999999999999,-0.41999999999999998,0.67000000000000004,0.95999999999999996,0.16,0.55000000000000004],[0.01,0.56999999999999995,0.60999999999999999,-0.20999999999999999,0.23999999999999999,-0.56999999999999995,-0.45000000000000001,-0.23000000000000001,-0.11,-0.41999999999999998]],[[-1.0,-0.20999999999999999],[0.35999999999999999,0.40999999999999998],[0.93999999999999995,-0.5]],[[0.080000000000000002,0.42999999999999999,0.39000000000000001],[-0.22,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.050000000000000003,-0.5],[0.91000000000000003,-0.57999999999999996,-0.72999999999999998],[-0.39000000000000001,-0.10000000000000001,0.83999999999999997],[0.70999999999999996,0.10000000000000001,0.14999999999999999]]]}"
18,19.98,1,144,6.48,1,3,255.38,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-0.67000000000000004],[-1.0],[-0.68999999999999995]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.51000000000000001],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.85999999999999999,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.35999999999999999,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.90000000000000002,0.88,-0.53000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.54000000000000004],[0.62,-1.0]],[[-0.35999999999999999,-0.040000000000000001,0.29999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.10000000000000001,-0.5],[0.91000000000000003,-0.14000000000000001,-0.62],[-0.39000000000000001,0.23999999999999999,0.14000000000000001],[0.23999999999999999,0.10000000000000001,-0.39000000000000001]]]}"
