Generation,Time,Kills,DmgDealt,ExploredRW,DmgTaken,Fitness,Hue,Weights_JSON
19,19.98,1,144,6.48,1,3,255.38,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-0.67000000000000004],[-1.0],[-0.68999999999999995]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.51000000000000001],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.85999999999999999,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.35999999999999999,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.90000000000000002,0.88,-0.53000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.54000000000000004],[0.62,-1.0]],[[-0.35999999999999999,-0.040000000000000001,0.29999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.23000000000000001,0.10000000000000001,-0.5],[0.91000000000000003,-0.14000000000000001,-0.62],[-0.39000000000000001,0.23999999999999999,0.14000000000000001],[0.23999999999999999,0.10000000000000001,-0.39000000000000001]]]}"
20,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
21,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
22,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
23,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
24,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
25,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
26,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
27,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
28,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
29,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
30,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
31,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
32,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
33,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
34,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
35,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
36,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
37,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
38,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
39,19.98,1,144,6.81,1,3,182.65,"{""biases"":[[[-1.0],[-0.76000000000000001]],[[-1.0],[-1.0],[-0.34000000000000002]],[[-0.66000000000000003],[0.56000000000000005],[0.25],[-1.0],[-0.68000000000000005],[-0.34999999999999998]]],""weights"":[[[-0.57999999999999996,0.65000000000000002,1.0,-0.46999999999999997,0.40999999999999998,-0.96999999999999997,0.81000000000000005,0.95999999999999996,0.66000000000000003,1.0],[1.0,0.40999999999999998,1.0,-0.20999999999999999,0.17999999999999999,-0.38,-0.78000000000000003,-0.87,0.88,-0.28000000000000003]],[[-0.34999999999999998,-0.23000000000000001],[0.35999999999999999,0.94999999999999996],[0.54000000000000004,-0.68000000000000005]],[[-0.35999999999999999,-0.040000000000000001,-0.029999999999999999],[-0.35999999999999999,0.72999999999999998,0.070000000000000007],[0.35999999999999999,-0.23000000000000001,-0.5],[0.91000000000000003,0.26000000000000001,-0.62],[-0.22,0.23999999999999999,0.14000000000000001],[0.81999999999999995,0.10000000000000001,-0.39000000000000001]]]}"
